"id","tag_name","tag_value","tag_value_avg","tag_value_min","tag_value_max","quality","tag_time","ms_sql_time"
117,SL_TKO_GCN_CHEMICALS_T1GCN45_AP007XQ12_MEAS,"32.95703",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
121,SL_TKO_GDF_INTERMEDIATE_T1GDF01_1_CQ108XG06_MEAS,"8.130311",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
126,SL_TKO_GDF_INTERMEDIATE_T1GDF01_CQ103XG06_MEAS,"8.11999",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
136,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CQ107BXG06_MEAS,"259.7146",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
138,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CT101XG05_MEAS,"23.462145",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
144,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CQ105XG06_MEAS,"0.136855",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
145,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CQ106XQ06_MEAS,"2.565625",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
156,SL_TKO_GDJ_RO_T1GDJ11_CQ101XG06_MEAS,"50230.58",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
164,SL_TKO_GDJ_RO_T1GDJ12_CQ104XG06_MEAS,"704.46704",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
189,SL_TKO_GDJ_RO_T1GDJ16_CQ105XG06_MEAS,"0.474849",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
190,SL_TKO_GDJ_RO_T1GDJ17_AT001_STSD_BO07,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
203,DCS_ArchestrA_T1GDJ20_1_CQ102XG06_MEAS,"10265.519",10265.518555,10265.518555,10265.518555,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
218,SL_TKO_GDJ_RO_T1GDJ32_AT001_STSB_BO07,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
223,SL_TKO_GDJ_RO_T1GDJ33_AT001_STSB_BO07,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
265,SL_TKO_GKC_PRODUCT_T1GKC01_1_AP002_STR_ACTIVE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
266,SL_TKO_GKC_PRODUCT_T1GKC01_1_AP003_EMG_ACTIVE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
273,SL_TKO_GKC_PRODUCT_T1GKC01_AA053XG13_MEAS,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
309,SL_TKO_SBA_MEB_T1SBAG5_M_MEBHVXG01_MEAS,"2.4154146E7",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
165,SL_TKO_GDJ_RO_T1GDJ12_CQ105XG06_MEAS,"82377.24",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
168,SL_TKO_GDJ_RO_T1GDJ13_CQ101XG06_MEAS,"42339.18",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
169,SL_TKO_GDJ_RO_T1GDJ13_CQ103XG06_MEAS,"27547.959",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
175,SL_TKO_GDJ_RO_T1GDJ14_CQ103XG06_MEAS,"31275.361",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
176,SL_TKO_GDJ_RO_T1GDJ14_CQ104XG06_MEAS,"32425.033",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
177,SL_TKO_GDJ_RO_T1GDJ14_CQ105XG06_MEAS,"47600.062",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
182,SL_TKO_GDJ_RO_T1GDJ15_CQ104XG06_MEAS,"5.299675",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
197,SL_TKO_GDJ_RO_T1GDJ18_CQ101XG05_MEAS,"25.5603",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
200,SL_TKO_GDJ_RO_T1GDJ18_CQ104XG06_MEAS,"955.6959",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
201,SL_TKO_GDJ_RO_T1GDJ18_CQ105XG06_MEAS,"79149.94",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
206,SL_TKO_GDJ_RO_T1GDJ20_CQ102XG05_MEAS,"25.555193",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
207,SL_TKO_GDJ_RO_T1GDJ20_CQ102XG06_MEAS,"975.0509",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
1,SL_TKO_MPC_MPC15B_RO02,"2909.9553",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
3,SL_TKO_GAC_INTAKE_T1GAC01_CL101AXG04_MEAS,"1.538194",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
5,SL_TKO_GAC_INTAKE_T1GAC02_CF101XG01_MEAS,"6977.133",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
8,SL_TKO_GAC_INTAKE_T1GAC02_CL101BXG04_MEAS,"1.490731",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
11,SL_TKO_GAC_INTAKE_T1GAC02_CQ104XG06_MEAS,"50594.51",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
15,SL_TKO_GAC_INTAKE_T1GAC02_CQ108XQ06_MEAS,"0.730469",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
24,SL_TKO_GCB_ACTIDAFF_T1GCB12_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
26,SL_TKO_GCB_ACTIDAFF_T1GCB13_AA101XG13_MEAS,"65.4",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
33,SL_TKO_GCB_ACTIDAFF_T1GCB15_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
34,SL_TKO_GCB_ACTIDAFF_T1GCB15_CQ101XG06_MEAS,"0.148074",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
37,SL_TKO_GCB_ACTIDAFF_T1GCB16_CQ101XG06_MEAS,"0.126736",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
41,SL_TKO_GCB_ACTIDAFF_T1GCB18_AA101XG13_MEAS,"36.5",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
44,SL_TKO_GCB_ACTIDAFF_T1GCB19_AA101XG13_MEAS,"26.300001",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
45,SL_TKO_GCB_ACTIDAFF_T1GCB19_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
49,SL_TKO_GCB_ACTIDAFF_T1GCB20_CQ101XG06_MEAS,"0.192689",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
50,SL_TKO_GCB_ACTIDAFF_T1GCB21_AA101XG13_MEAS,"18.4",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
54,SL_TKO_GCB_ACTIDAFF_T1GCB22_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
58,SL_TKO_GCB_ACTIDAFF_T1GCB23_CQ101XG06_MEAS,"0.048792",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
59,SL_TKO_GCB_ACTIDAFF_T1GCB24_AA101XG13_MEAS,"26.5",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
65,SL_TKO_GCB_ACTIDAFF_T1GCB26_AA101XG13_MEAS,"24.800001",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
69,DCS_ArchestrA_T1GCM01_M_AZ001XG01_MEAS,"0.0",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
71,DCS_ArchestrA_T1GCM01_M_AZ001XG02_MEAS,"0",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
72,DCS_ArchestrA_T1GCM01_M_AZ001XG03_MEAS,"0.0",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
73,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ001XG03_MEAS,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
75,DCS_ArchestrA_T1GCM01_M_AZ001XG04_MEAS,"1.775",1.775,1.775,1.775,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
80,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ002XG01_ACHNGE,"3.563976",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
83,DCS_ArchestrA_T1GCM01_M_AZ002XG02_MEAS,"1",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
90,DCS_ArchestrA_T1GCM01_M_AZ002XG05_MEAS,"1",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
91,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ002XG05_MEAS,"0.10035",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
92,SL_TKO_GCM_CHLORINE_T1GCM05_AA053XJ41_CIN,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
93,SL_TKO_GCM_CHLORINE_T1GCM05_AA054XJ41_CIN,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
103,SL_TKO_GCN_CHEMICALS_T1GCN36_AP001XQ12_MEAS,"25.845703",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
105,SL_TKO_GCN_CHEMICALS_T1GCN36_AP003XQ12_MEAS,"0.484375",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
108,SL_TKO_GCN_CHEMICALS_T1GCN37_AP008XQ12_MEAS,"0.888672",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
113,SL_TKO_GCN_CHEMICALS_T1GCN45_AP001XQ12_MEAS,"0.041016",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
118,SL_TKO_GCN_CHEMICALS_T1GCN45_AP008XQ12_MEAS,"102.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
119,SL_TKO_GDF_INTERMEDIATE_T1GDF01_1_CQ106XQ06_MEAS,"2.58",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
120,SL_TKO_GDF_INTERMEDIATE_T1GDF01_1_CQ107XG06_MEAS,"234.19211",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
125,SL_TKO_GDF_INTERMEDIATE_T1GDF01_CQ102XG06_MEAS,"201.14787",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
128,SL_TKO_GDF_INTERMEDIATE_T1GDF01_CQ105XQ06_MEAS,"2.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
133,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CQ105XG06_MEAS,"0.439435",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
135,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CQ107AXG06_MEAS,"250.48865",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
137,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CQ107CXG06_MEAS,"213.60464",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
139,DCS_ArchestrA_T1GDF04_CT101XG05_MEAS,"26.272478",26.272478,26.272478,26.272478,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
142,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CQ103XG06_MEAS,"0.04",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
148,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CQ107CXG06_MEAS,"198.50305",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
150,DCS_ArchestrA_T1GDJ02_1_CF103XG01_MEAS,"0",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
153,DCS_ArchestrA_T1GDJ02_CF102XG01_MEAS,"27547.959",27547.958984,27547.958984,27547.958984,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
154,SL_TKO_GDJ_RO_T1GDJ11_AT001_STSD_BO07,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
166,SL_TKO_GDJ_RO_T1GDJ13_AT001_STSD_BO07,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
184,SL_TKO_GDJ_RO_T1GDJ16_AT001_STSD_BO07,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
204,DCS_ArchestrA_T1GDJ20_1_CQ103XG06_MEAS,"0",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
213,SL_TKO_GDJ_RO_T1GDJ31_AT001_STSB_BO07,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
214,SL_TKO_GDJ_RO_T1GDJ31_AT001_STSD_BO07,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
209,SL_TKO_GDJ_RO_T1GDJ20_CQ103XG06_MEAS,"909.76984",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
210,SL_TKO_GDJ_RO_T1GDJ20_CQ104XG06_MEAS,"9.313267",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
211,SL_TKO_GDJ_RO_T1GDJ20_CQ105XG06_MEAS,"0.005838",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
225,SL_TKO_GDJ_RO_T1GDJ33_CQ101XG06_MEAS,"9.686426",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
229,SL_TKO_GDJ_RO_T1GDJ34_AT001_STSD_BO07,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
231,SL_TKO_GDJ_RO_T1GDJ34_CQ102XG06_MEAS,"168.73785",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
241,SL_TKO_GDR_DISCHARGE_T1GDR01_CQ101XG06_MEAS,"8.373363",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
249,SL_TKO_GKB_PRODUCT_T1GKB01_1_CQ104XG06_MEAS,"0.733064",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
252,SL_TKO_GKB_PRODUCT_T1GKB01_1_CQ108XG06_MEAS,"220.83922",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
253,SL_TKO_GKB_PRODUCT_T1GKB01_1_CQ109XG06_MEAS,"0.727172",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
256,SL_TKO_GKB_PRODUCT_T1GKB01_CQ101XQ16_MEAS,"50.33203",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
257,SL_TKO_GKB_PRODUCT_T1GKB01_CQ105XQ16_MEAS,"0.504102",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
262,SL_TKO_GKC_PRODUCT_T1GKC01_1_AP001_STR_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
269,SL_TKO_GKC_PRODUCT_T1GKC01_1_CQ105XQ06_MEAS,"0.497803",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
270,SL_TKO_GKC_PRODUCT_T1GKC01_1_CQ106XQ06_MEAS,"48.291016",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
271,SL_TKO_GKC_PRODUCT_T1GKC01_AA051XG13_MEAS,"100.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
274,SL_TKO_GKC_PRODUCT_T1GKC01_CF101_MEAS_MEAS,"2910.9656",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
278,SL_TKO_GKC_PRODUCT_T1GKC01_CF102XG01_MEAS,"2892.733",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
284,SL_TKO_GKC_PRODUCT_T1GKC01_CQ103XG05_MEAS,"24.169798",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
291,SL_TKO_GKH_UF_T1GKH03_1_CQ102XG06_MEAS,"87.338455",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
294,SL_TKO_GKH_UF_T1GKH17_1_CQ103XG06_MEAS,"12.524841",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
228,SL_TKO_GDJ_RO_T1GDJ34_AT001_STSB_BO07,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
240,SL_TKO_GDJ_RO_T1GDJ45_CQ102XG06_MEAS,"8.72",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
242,SL_TKO_GDR_DISCHARGE_T1GDR01_CQ102XG06_MEAS,"305.09195",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
245,SL_TKO_GKB_PRODUCT_T1GKB01_1_CL101XG04_MEAS,"99.25719",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
248,SL_TKO_GKB_PRODUCT_T1GKB01_1_CQ103XG06_MEAS,"0.373306",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
260,SL_TKO_GKC_PRODUCT_T1GKC01_1_AP001_EMG_ACTIVE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
261,SL_TKO_GKC_PRODUCT_T1GKC01_1_AP001_STP_ACTIVE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
267,SL_TKO_GKC_PRODUCT_T1GKC01_1_AP003_STP_ACTIVE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
276,SL_TKO_GKC_PRODUCT_T1GKC01_CF101XG07_MEAS,"2.4980742E7",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
280,SL_TKO_GKC_PRODUCT_T1GKC01_CF801A_OUT,"2902.0269",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
281,SL_TKO_GKC_PRODUCT_T1GKC01_CP101XG02_MEAS,"12.357957",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
283,SL_TKO_GKC_PRODUCT_T1GKC01_CQ102XG06_MEAS,"1.979548",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
285,SL_TKO_GKC_PRODUCT_T1GKC01_CQ103XG06_MEAS,"244.07042",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
287,SL_TKO_GKC_PRODUCT_T1GKC01_CQ107XG06_MEAS,"1.097174",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
288,SL_TKO_GKH_UF_T1GKH01_1_CQ103XG06_MEAS,"8.839727",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
289,SL_TKO_GKH_UF_T1GKH01_1_CT101XG05_MEAS,"26.759346",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
292,SL_TKO_GKH_UF_T1GKH17_1_CQ101XG06_MEAS,"6281.324",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
293,SL_TKO_GKH_UF_T1GKH17_1_CQ102XG06_MEAS,"81.724335",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
296,SL_TKO_GKH_UF_T1GKH17_AP002XS21_CIN,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
299,SL_TKO_GKL_CO2_T1GKL02_1_AP002XS21_CIN,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
305,DCS_ArchestrA_T1SBAG11ROHVXG02_PV,"0.0",0,0,0,9,2026-07-13 11:58:13.500,2026-07-13 12:00:02.752
307,SL_TKO_SBA_MEB_T1SBAG4_M_MEBHVXG01_MEAS,"2.5173166E7",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
308,SL_TKO_SBA_MEB_T1SBAG4_M_MEBHVXG02_MEAS,"1311.22",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
310,SL_TKO_SBA_MEB_T1SBAG5_M_MEBHVXG02_MEAS,"1339.66",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
313,SL_TKO_SBB_MEB_T1SBBG5_M_MEBHVXG01_MEAS,"3.0072942E7",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
155,SL_TKO_GDJ_RO_T1GDJ11_CQ101XG05_MEAS,"25.637947",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
157,SL_TKO_GDJ_RO_T1GDJ11_CQ103XG06_MEAS,"364.4084",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
158,SL_TKO_GDJ_RO_T1GDJ11_CQ104XG06_MEAS,"880.23413",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
160,SL_TKO_GDJ_RO_T1GDJ12_AT001_STSD_BO07,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
167,SL_TKO_GDJ_RO_T1GDJ13_CQ101XG05_MEAS,"26.420319",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
170,SL_TKO_GDJ_RO_T1GDJ13_CQ104XG06_MEAS,"22933.125",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
171,SL_TKO_GDJ_RO_T1GDJ13_CQ105XG06_MEAS,"49278.23",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
183,SL_TKO_GDJ_RO_T1GDJ15_CQ105XG06_MEAS,"46668.348",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
191,SL_TKO_GDJ_RO_T1GDJ17_CQ101XG05_MEAS,"25.749851",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
192,SL_TKO_GDJ_RO_T1GDJ17_CQ101XG06_MEAS,"45732.812",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
193,SL_TKO_GDJ_RO_T1GDJ17_CQ103XG06_MEAS,"419.12506",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
194,SL_TKO_GDJ_RO_T1GDJ17_CQ104XG06_MEAS,"627.23663",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
199,SL_TKO_GDJ_RO_T1GDJ18_CQ103XG06_MEAS,"423.0965",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
205,SL_TKO_GDJ_RO_T1GDJ20_CQ101XG06_MEAS,"9.058487",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
208,SL_TKO_GDJ_RO_T1GDJ20_CQ103XG05_MEAS,"25.66264",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
212,SL_TKO_GDJ_RO_T1GDJ20_CQ106XG06_MEAS,"0.024194",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
216,SL_TKO_GDJ_RO_T1GDJ31_CQ102XG06_MEAS,"116.792175",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
227,SL_TKO_GDJ_RO_T1GDJ33_CQ103XG06_MEAS,"5647.488",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
234,SL_TKO_GDJ_RO_T1GDJ40_CQ102XG06_MEAS,"8.548701",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
239,SL_TKO_GDJ_RO_T1GDJ45_CQ101XG06_MEAS,"1.864056",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
